num_swaps,num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,average_complexity_with_caching,average_runtime,total_runtime,loss_history
0.0,10000,20,73.0545654296875,,,,,,,,,,,,,,
1.0,10000,20,72.87948608398438,,,,,,,,,,,,,,
2.0,10000,20,72.71875,,,,,,,,,,,,,,
3.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
4.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
5.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
6.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
7.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
8.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
9.0,10000,20,72.64250183105469,,,,,,,,,,,,,,
,10000,20,0.0,111765075.0,70419151.0,209055180.0,3.0,14241125.0,181460644.0,250024058.0,279474331.0,391239406.0,209778762.0,52444690.5,12.871509909629822,51.48603963851929,"[73.06487274169922, 72.8896713256836, 72.72893524169922, 72.6487808227539, 72.6487808227539, 72.6487808227539, 72.6487808227539, 72.6487808227539, 72.6487808227539, 72.6487808227539]"
,70000,20,0.0,661608702.0,301398806.0,713419772.0,3.0,97226036.0,900279536.0,951299039.0,1014818578.0,1676427280.0,776147744.0,194036936.0,93.42403274774551,373.69613099098206,"[73.03800964355469, 72.88008880615234, 72.79096984863281, 72.703125, 72.703125, 72.703125, 72.703125, 72.703125, 72.703125, 72.703125]"
